0.9991960122206143,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.00016079755587715066,0
0,0,0,0,0,0,0,0,0.00016079755587715066,0
0,0,0,0,0,0,0,0,0.00016079755587715066,0
0,0,0,0,0,0,0,0,0.00016079755587715066,0
0,0,0,0,0,0,0,0,0,0.00016079755587715066
