20000,1931,-23.333330,134.116670
18100,1908,-23.333330,134.666670
20810,1914,-29.066670,139.916670
6.2,1898,-23.500000,133.833330
500000,1937,-22.616670,135.200000
31600,1914,-29.233330,139.933330
190,1992,-25.296470,133.200060
40800,1925,-22.900000,138.716670
2000000,1931,-24.566670,133.166670
2300000,1924,-22.366670,135.766670
,1952,-20.699440,139.804170
3600,1970,-28.033330,138.133330
2600,1988,-24.833330,139.800000
116.8,1963,-29.400000,139.983330
77000,1943,-28.916670,136.250000
22900,1942,-23.833330,134.033330
1143000,1909,-29.583330,139.900000
277,1980,-25.783330,137.933330
875,1997,-29.831670,136.858670
76,1970,-27.766670,137.850000
295,1974,-20.366670,130.116670
94,1965,-26.450000,131.000000
3637,1920,-30.000000,138.000000
