488.1,1984,-33.156390,115.676390
256.3,1967,-31.616670,118.033330
118000,1930,-30.750000,117.783330
414,1918,-33.616670,115.916670
8800,1964,-30.608330,115.166670
33600,1976,-34.000000,118.100000
112500,1937,-33.300000,117.666670
23400,1919,-31.000000,118.500000
10500,1956,-33.066670,118.216670
8200,1938,-30.916670,118.200000
786,1970,-31.516670,117.966670
1213,2011,-33.583160,118.656620
8740,1969,-30.716670,116.500000
76.599999999999994,1918,-33.616670,115.916670
3800000,1884,-32.100000,117.716670
