30000,1814,44.216670,0.616670
6000,1806,44.116670,4.083330
252,2002,45.821330,6.015330
908,1860,44.883330,8.750000
3200,1803,43.866670,5.383330
41,1805,42.450000,9.033330
800,1836,44.383330,5.166670
2000,1842,44.333330,3.233330
50000,1858,43.083330,0.583330
,1704,41.366670,2.166670
945,1861,41.250000,1.666670
6460,1840,45.083330,8.300000
31500,1812,46.683330,1.050000
27000,1810,47.933330,1.566670
4000,1815,47.716670,5.366670
30000,1841,47.933330,2.916670
705,1901,46.550000,6.816670
4000,1978,47.470830,0.976670
100,1804,49.866670,8.650000
127000,1491,47.866670,7.350000
277,1822,48.183330,6.466670
1500,1844,44.383330,2.816670
132.69999999999999,1826,44.300000,0.400000
9000,1964,42.900000,2.250000
91000,1821,44.716670,4.300000
16500,1869,49.326940,7.464720
2800,1879,47.083330,1.750000
3833,1871,44.283330,5.583330
37000,1803,48.766670,0.633330
51700,1872,47.700000,1.066670
7000,1897,43.750000,5.116670
3000,1845,47.166670,0.433330
125,1857,48.350000,3.250000
3500,1768,47.850000,0.483330
14000,1753,46.216670,5.000000
3000,1848,44.500000,0.150000
1000,1836,45.366670,1.866670
28.9,1903,46.818670,7.218170
1300,1949,45.766670,3.250000
149000,1923,43.390560,1.962500
500,1838,47.633330,1.583330
1300,1875,44.600000,5.133330
9150,1868,45.200000,8.500000
17000,1637,44.083330,6.866670
5000,1851,41.633330,0.750000
14000,1864,43.883330,1.383330
6000,1868,47.116670,6.150000
4500,1671,48.500000,8.000000
65,1851,46.600000,0.250000
103.3,1490,45.483330,9.516670
400,1871,42.300000,0.550000
14000,1914,43.733330,1.383330
271000,1966,45.300000,0.233330
9000,1798,46.050000,4.633330
1222,1920,49.983330,7.533330
54,1860,47.366670,1.733330
360,1883,44.750000,0.050000
8300,1866,48.450000,3.933330
134.30000000000001,1959,43.433330,2.950000
977,1988,45.066670,7.666670
1030,1812,43.600000,1.400000
76.5,1926,46.933330,7.216670
3422,1928,47.116670,7.550000
1004,1903,44.866670,9.150000
20000,1831,46.633330,0.166670
395,1999,49.322220,1.365560
48000,1904,44.316670,9.983330
860,1960,45.057780,9.195560
1500000,1805,49.966670,6.533330
8300,1978,44.922220,5.267780
8800,1905,41.266670,1.916670
148,1899,41.966670,2.816670
436,1987,49.873610,6.505560
626000,1828,43.733330,6.783330
200,1995,44.191670,7.200280
16.5,1985,46.816670,9.716670
360000,1994,49.550000,4.866670
18200,1886,47.000000,7.833330
472000,1968,48.483330,3.583330
4.8,1988,46.836670,6.494720
20689,1984,47.124440,7.178890
14000,1890,47.916670,4.350000
