41730,1930,-35.083330,139.916670
103.4,2009,-31.016670,131.316670
13,2011,-31.032970,131.285470
0.4,2011,-31.019640,131.303940
114.5,2011,-31.032780,131.285530
19000,1970,-30.550000,130.966670
202.9,1974,-31.300000,138.383330
992,1963,-32.955560,136.137500
3290,1910,-34.066670,139.750000
482,1945,-32.816670,134.800000
304.3,1972,-31.200000,138.300000
105000,1989,-30.333330,130.533330
61,1989,-30.250000,130.666670
149,1991,-30.701670,130.456110
97,1990,-30.248330,130.540830
41.8,1991,-30.506830,130.404000
100000,1989,-30.616670,130.416670
84.2,1991,-30.506830,130.404000
35.4,1991,-30.169670,130.705330
471,1991,-30.234330,130.600670
6.6,2010,-30.913780,130.903860
46.8,2010,-30.947750,130.908580
5230,1939,-35.416670,139.750000
5717,1932,-33.300000,136.016670
3.8,1956,-32.016670,139.783330
,1991,-30.596940,130.086940
30,1991,-30.600000,130.066670
53,1991,-30.608670,130.080170
74318,1977,-32.033330,139.783330
40.9,2008,-30.850000,132.083330
12000,1956,-32.616670,134.850000
392.5,1929,-33.250000,135.533330
542,1965,-34.316670,138.933330
13600,1948,-33.600000,136.100000
1492,1997,-33.216670,136.416670
32700,1932,-33.283330,136.000000
7900,1956,-33.900000,138.483330
25850,1924,-30.533330,134.750000
906,1989,-31.033330,138.200000
1050,1975,-33.566670,136.650000
3388,1974,-30.300000,131.266670
8810,1968,-31.100000,138.266670
304,1972,-31.200000,138.300000
513,1950,-30.083330,130.033330
98,1991,-30.050000,130.216670
104,1991,-30.175500,130.089000
48,1991,-30.366670,130.083330
1200,1991,-30.369500,130.055330
20,1991,-30.366670,130.083330
14,1991,-30.366670,130.083330
,1991,-30.350000,130.033330
8,1991,-30.366670,130.083330
18,1991,-30.366670,130.083330
26,1991,-30.366670,130.083330
43,1991,-30.350000,130.033330
40,1990,-30.060000,130.025000
432,1991,-30.345330,130.100000
52.99,2002,-30.453830,137.990170
173,1975,-31.083330,138.300000
283.5,1962,-37.316670,139.850000
40000,1935,-31.000000,132.000000
1403,1991,-30.750000,131.166670
4.6,2011,-30.993110,131.332530
11.1,2011,-30.986220,131.332110
19,2011,-30.624720,131.470640
0.7,2011,-30.653640,131.473890
2.3,2011,-30.657000,131.478140
24.3,2011,-30.690470,131.473530
3.4,2011,-30.758060,131.448030
8.4,2011,-30.933830,131.361690
52.9,2011,-30.934170,131.361110
33.6,2011,-30.893440,131.390000
14.1,2011,-30.892810,131.391420
7.3,2011,-30.885610,131.381970
9.4,2011,-30.885170,131.380110
63.9,2011,-30.538420,131.255250
17.5,2011,-30.540190,131.255080
4.9,2011,-30.544780,131.259280
105.2,2011,-30.987890,131.340670
786.3,2011,-30.980360,131.344560
13,2010,-30.572690,131.480940
587.4,2010,-30.546030,131.970500
200.4,1976,-30.416670,138.000000
3325,1900,-34.666670,139.283330
66,1975,-31.100000,138.266670
909,1989,-32.866670,134.283330
430,1926,-35.016670,139.916670
93000,1972,-30.500000,131.550000
83.8,1991,-30.716670,131.516670
2.6,2008,-30.483330,131.550000
1.3,2008,-30.483330,131.550000
1.6,2009,-30.500000,131.700000
53,2009,-30.500000,131.700000
19.5,2009,-30.483330,131.683330
1.5,2009,-30.500000,131.683330
1,2009,-30.500000,131.683330
19.3,2009,-30.500000,131.716670
4.1,2009,-30.516670,131.500000
103.1,2009,-30.566670,131.500000
47.1,2010,-30.575000,131.501640
94200,1924,-32.266670,139.866670
3290,1875,-32.450000,135.550000
5750,2006,-32.082870,135.649850
913,1990,-30.316670,131.466670
500,1991,-30.364170,131.374500
14,1993,-30.280000,131.358330
4.6,2009,-30.500000,131.466670
