25000,2004,32.250000,-8.150000
45000,2002,30.000000,-7.000000
25000,1870,37.983330,-1.166670
1161,1932,32.333330,-6.300000
39000,1892,38.733330,-6.016670
25250,1968,38.740280,-7.270000
25,1894,38.000000,-0.833330
144000,1858,38.116670,-1.166670
4885,1950,38.016670,-8.250000
5850,1926,38.183330,-5.400000
,1519,39.000000,-0.033330
150000,1924,38.716670,-7.066670
40000,1929,39.566670,-2.100000
1215.5,1986,30.180000,-6.577170
20000,1998,37.608330,-8.280000
4500,1796,38.500000,-8.000000
500,2007,39.350000,-3.516670
10750,1898,39.000000,-0.666670
180,1862,37.416670,-6.000000
100000,2008,31.163330,-7.015000
100000,2000,31.984570,-5.515280
82,2000,30.550000,-4.900000
8000,1992,30.666670,-5.166670
5.92,2006,32.734580,-2.957970
195,2000,31.666670,-4.066670
39000,1998,30.833330,-3.333330
12000,1998,30.833330,-3.333330
18,1998,30.166670,-5.666670
100000,2010,31.156430,-5.152620
1395,2009,31.983330,-3.200000
134000,1912,37.433330,-3.650000
2100,2000,30.100000,-6.850000
6000,1998,30.066670,-6.900000
131.6,2005,31.498520,-5.717420
40,2005,31.498480,-5.717400
18.5,2005,31.485830,-5.717120
10.8,2006,31.502750,-5.715270
3100,2010,31.993170,-2.993470
79900,1937,33.133330,-5.566670
510,1999,30.333330,-5.833330
4,1999,31.500000,-4.250000
40,1999,31.333330,-4.333330
15,1999,31.333330,-4.333330
80,1999,31.333330,-4.333330
4,1999,31.333330,-4.333330
5,1999,31.333330,-4.333330
22,1999,31.333330,-4.333330
78,1999,31.333330,-4.333330
86,1999,31.333330,-4.333330
1265,1999,30.333330,-5.833330
705,1999,30.333330,-5.833330
305,1999,30.333330,-5.833330
275,1999,30.333330,-5.833330
65,1999,30.333330,-5.833330
730,1999,30.333330,-5.833330
300,1999,30.366670,-5.050000
192,1999,30.900000,-3.966670
3500,1999,32.050000,-3.033330
422,1999,30.900000,-3.983330
1088,1998,31.116670,-5.183330
390,,32.050000,-3.033330
305,,32.050000,-3.033330
42000,,32.050000,-3.033330
27000,,31.833330,-2.933330
43,2001,30.808000,-5.855830
1549,2001,31.600000,-4.383330
5200,2001,31.500000,-4.850000
5700,2001,31.333330,-4.000000
50200,2001,31.383330,-4.250000
4500,1999,30.333330,-5.833330
137,2000,30.083330,-5.666670
99.2,2003,31.700000,-3.300000
390,,31.591670,-5.766670
422,2000,30.916670,-4.900000
940,1999,30.333330,-5.833330
249.73,2006,32.316670,-4.066670
147.72,2006,32.266670,-3.466670
175,2001,31.368170,-4.016830
300,2001,31.368170,-4.016830
212.8,2006,30.317080,-4.942880
655,2001,31.368170,-4.016830
159,2001,31.368170,-4.016830
46,2001,31.368170,-4.016830
62.9,1999,31.983330,-4.186670
868,1999,31.975000,-4.166670
58,2000,31.968330,-4.146670
45.8,2000,31.960000,-4.128330
28.8,1999,32.021670,-4.138330
111.7,1999,32.043330,-4.136670
344,1999,32.028330,-4.158330
1194,2000,32.033330,-4.176670
724,2000,32.036670,-4.195000
156,2000,30.666670,-4.983330
2472,1999,30.133330,-6.883330
2020,2000,31.100000,-5.183330
3540,2000,31.100000,-5.183330
174,2000,31.100000,-5.183330
102,2000,31.100000,-5.183330
105,2000,31.100000,-5.183330
320,2000,31.100000,-5.183330
1374.12,2007,30.456250,-5.486720
35400,2008,30.516670,-4.300000
216,2005,30.928000,-4.858330
145,2005,30.971500,-4.949830
50000,2008,32.371670,-6.360000
1280,2000,31.150000,-4.250000
1200,,30.233330,-5.866670
3824,,30.600000,-5.050000
354,,31.033330,-4.000000
364,1998,30.333330,-5.750000
454,1998,30.333330,-5.750000
319,1998,30.333330,-5.750000
150,1998,30.333330,-5.750000
380,1999,30.333330,-5.750000
580,1999,30.550000,-4.966670
319,1999,32.333330,-3.500000
1150,1999,32.333330,-3.500000
161,1999,30.616670,-4.116670
1000,2000,30.250000,-4.416670
989,2000,30.250000,-4.416670
767,2000,31.566670,-4.516670
5146,2000,30.635830,-5.088330
712,2000,31.702500,-4.968330
200,1999,31.833330,-3.666670
2000,1999,31.416670,-4.183330
5.1,2000,31.966670,-4.416670
64.5,2000,31.966670,-4.416670
71.2,2000,31.966670,-4.416670
738,2000,30.300000,-5.916670
2875,2001,30.192670,-9.036670
8012,2001,30.192670,-9.036670
629,2001,30.808000,-5.855830
36,2001,30.808000,-5.855830
5300,2001,30.406670,-5.892330
174,2001,30.808000,-5.855830
642,1999,30.800000,-4.183330
2481,1996,31.166670,-3.916670
100000,1980,39.458890,-4.377500
11870,1998,30.266670,-4.666670
2430,1991,30.900000,-4.238330
8350,1999,30.900000,-3.966670
33500,,39.000000,-0.033330
50000,1987,30.366670,-5.850000
