,1822,47.466670,-0.550000
6400,1790,43.950000,-0.050000
3200,1842,42.383330,-2.500000
1440,1811,41.683330,-3.800000
2000,1859,43.216670,-0.233330
34000,1866,43.383330,-5.150000
2945,1925,41.933330,-7.466670
1500,1837,46.250000,-1.100000
5000,1819,45.433330,-0.450000
5000,1874,48.400000,-3.300000
80000,1869,48.116670,-3.083330
780,1845,48.533330,-0.866670
400,1896,40.416670,-3.716670
,1750,49.033330,-1.433330
205,1856,43.400000,-5.866670
,1843,41.366670,-6.233330
17300,1947,42.475000,-5.333330
4000,1868,43.150000,-0.850000
4000,1773,41.716670,-0.050000
5500,1841,46.950000,-1.500000
4000,1890,48.016670,-1.150000
3500,2004,42.800000,-4.666670
44,2000,44.083330,-1.316670
19,1991,48.650000,-3.916670
3000,1911,47.650000,-2.766670
,1931,41.000000,-8.000000
180,2003,48.666670,-4.050000
162000,1883,41.766110,-8.583610
162000,,41.650000,-0.866670
