3821.6,1985,-85.666670,175.000000
1400.7,1985,-85.666670,175.000000
27.2,1985,-85.666670,175.000000
1450.4,1985,-85.666670,175.000000
1754.7,1985,-85.666670,175.000000
999.9,1985,-85.666670,175.000000
2420.1,1985,-85.666670,175.000000
2372.1,1985,-85.666670,175.000000
1356.9,1985,-85.666670,175.000000
1126.0999999999999,1985,-85.666670,175.000000
246.8,1985,-85.666670,175.000000
355.3,1985,-85.666670,175.000000
342.2,1985,-85.666670,175.000000
4364.3999999999996,1985,-85.666670,175.000000
259.8,1985,-85.666670,175.000000
35.200000000000003,1985,-85.666670,175.000000
12.5,1985,-85.666670,175.000000
33.6,1985,-85.666670,175.000000
6.8,1985,-85.666670,175.000000
10000,1995,-85.666670,175.000000
8000,1995,-85.666670,175.000000
5362.7,1995,-85.666670,175.000000
4801.5,1995,-85.666670,175.000000
4018.3,1995,-85.666670,175.000000
2031,1995,-85.666670,175.000000
1194.5,1995,-85.666670,175.000000
1000,1995,-85.666670,175.000000
1271.5999999999999,1995,-85.666670,175.000000
1014,1995,-85.666670,175.000000
1097.3,1995,-85.666670,175.000000
64.400000000000006,1995,-85.666670,175.000000
840.4,1995,-85.666670,175.000000
851.7,1995,-85.666670,175.000000
846.4,1995,-85.666670,175.000000
663.6,1995,-85.666670,175.000000
456.8,1995,-85.666670,175.000000
574,1995,-85.666670,175.000000
1342.4,1995,-85.666670,175.000000
682.3,1995,-85.666670,175.000000
641.4,1995,-85.666670,175.000000
451.5,1995,-85.666670,175.000000
962.5,1995,-85.666670,175.000000
402,1995,-85.666670,175.000000
360.9,1995,-85.666670,175.000000
291.60000000000002,1995,-85.666670,175.000000
299.89999999999998,1995,-85.666670,175.000000
400.8,1995,-85.666670,175.000000
358.6,1995,-85.666670,175.000000
250.6,1995,-85.666670,175.000000
603.4,1995,-85.666670,175.000000
723.3,1995,-85.666670,175.000000
348.4,1995,-85.666670,175.000000
613.20000000000005,1995,-85.666670,175.000000
17.899999999999999,1995,-85.666670,175.000000
53.8,1995,-85.666670,175.000000
331.2,1995,-85.666670,175.000000
258.89999999999998,1995,-85.666670,175.000000
353.3,1995,-85.666670,175.000000
269.8,1995,-85.666670,175.000000
255.1,1995,-85.666670,175.000000
265.2,1995,-85.666670,175.000000
276.7,1995,-85.666670,175.000000
222.9,1995,-85.666670,175.000000
626,1995,-85.666670,175.000000
142.1,1995,-85.666670,175.000000
200.8,1995,-85.666670,175.000000
281.5,1995,-85.666670,175.000000
229.6,1995,-85.666670,175.000000
180.3,1995,-85.666670,175.000000
170,1995,-85.666670,175.000000
213.4,1995,-85.666670,175.000000
182,1995,-85.666670,175.000000
215.7,1995,-85.666670,175.000000
201.9,1995,-85.666670,175.000000
250.6,1995,-85.666670,175.000000
169.8,1995,-85.666670,175.000000
199.1,1995,-85.666670,175.000000
202.4,1995,-85.666670,175.000000
202.2,1995,-85.666670,175.000000
233.7,1995,-85.666670,175.000000
236.3,1995,-85.666670,175.000000
260.5,1995,-85.666670,175.000000
209.4,1995,-85.666670,175.000000
264.2,1995,-85.666670,175.000000
167.5,1995,-85.666670,175.000000
50.7,1995,-85.666670,175.000000
154.5,1995,-85.666670,175.000000
139.69999999999999,1995,-85.666670,175.000000
46.6,1995,-85.666670,175.000000
146.19999999999999,1995,-85.666670,175.000000
51.4,1995,-85.666670,175.000000
84.8,1995,-85.666670,175.000000
89.6,1995,-85.666670,175.000000
90.62,1995,-85.666670,175.000000
137.77000000000001,1995,-85.666670,175.000000
53.4,1995,-85.666670,175.000000
106.2,1995,-85.666670,175.000000
16.100000000000001,1995,-85.666670,175.000000
158.69999999999999,1995,-85.666670,175.000000
75.099999999999994,1995,-85.666670,175.000000
49.4,1995,-85.666670,175.000000
8.6,1995,-85.666670,175.000000
108.2,1995,-85.666670,175.000000
138.30000000000001,1995,-85.666670,175.000000
88.6,1995,-85.666670,175.000000
92.8,1995,-85.666670,175.000000
117.7,1995,-85.666670,175.000000
111.2,1995,-85.666670,175.000000
